CaseID,Region,Priority,Status,Owner,Amount
C-1001,North,High,Open,Alice,1200
C-1002,North,Low,Open,Bob,340
C-1003,South,High,Closed,Alice,980
C-1004,South,Medium,Open,Carol,560
C-1005,East,Low,Open,Dave,120
C-1006,East,High,Closed,Alice,2100
C-1007,West,Medium,Open,Bob,770
C-1008,North,High,Open,Carol,1500
C-1009,North,Medium,Closed,Dave,430
C-1010,South,Low,Open,Alice,210
C-1011,South,High,Open,Bob,1800
C-1012,East,Medium,Closed,Carol,640
C-1013,East,High,Open,Dave,1950
C-1014,West,Low,Open,Alice,90
C-1015,West,High,Closed,Bob,2400
C-1016,North,Low,Open,Carol,300
C-1017,North,High,Open,Dave,1350
C-1018,South,Medium,Open,Alice,580
C-1019,South,High,Closed,Bob,1700
C-1020,East,Low,Open,Carol,150
C-1021,East,High,Open,Dave,2050
C-1022,West,Medium,Closed,Alice,690
C-1023,West,High,Open,Bob,2200
C-1024,North,Medium,Open,Carol,470
C-1025,North,High,Closed,Dave,1600
C-1026,South,Low,Open,Alice,230
C-1027,South,High,Open,Bob,1750
C-1028,East,Medium,Closed,Carol,620
C-1029,East,High,Open,Dave,1900
C-1030,West,Low,Open,Alice,110
C-1031,West,High,Closed,Bob,2350
C-1032,North,Medium,Open,Carol,450
C-1033,North,High,Open,Dave,1400
C-1034,South,Low,Closed,Alice,200
C-1035,South,High,Open,Bob,1650
C-1036,East,Medium,Open,Carol,600
C-1037,East,High,Closed,Dave,2000
C-1038,West,Low,Open,Alice,100
C-1039,West,High,Open,Bob,2300
C-1040,North,High,Closed,Carol,1550
